order_id,order_date,region,city,customer_lat,customer_lon,depot_id,depot_lat,depot_lon,vehicle_id_planned,priority,package_weight_kg,service_time_min,time_window_start,time_window_end,distance_km_est,traffic_factor,travel_time_min_est,delivery_duration_min_est,delivered_late,fuel_cost_est,co2_kg_est,status
ORD01287,2024-01-29,North,Port Harcourt,4.8605820543672165,7.037009659594518,DEP1,4.867613831016975,6.986030374968448,VEH37,High,15.41,14,09:00:00,11:00:00,58.67,1.15,101.2,115.2,False,35.2,14.67,Pending
ORD01288,2024-07-17,North,Abuja,9.092407273829995,7.355932116257405,DEP1,9.023283132726798,7.232159184251564,VEH20,High,3.09,15,13:00:00,15:00:00,26.84,0.85,34.2,49.2,False,16.1,6.71,In Transit
ORD01289,2024-03-06,West,Ibadan,7.298254941726949,4.0095856810787875,DEP3,7.193049478806676,4.010577117573897,VEH24,Medium,13.99,5,11:00:00,13:00:00,87.41,1.14,149.5,154.5,False,52.45,21.85,In Transit
ORD01290,2024-07-17,West,Ibadan,7.338615291865565,3.950527787137887,DEP1,7.330283207618108,3.9727204258679323,VEH18,High,6.17,21,17:00:00,19:00:00,99.71,1.1,164.5,185.5,False,59.83,24.93,Pending
ORD01291,2024-02-26,South,Port Harcourt,4.785246127941473,7.091841969663253,DEP3,4.761159762598133,7.183109722011503,VEH32,Low,22.99,12,15:00:00,17:00:00,72.52,0.88,95.7,107.7,False,43.51,18.13,In Transit
ORD01292,2024-02-22,North,Kano,12.071423837111023,8.639043597355622,DEP2,11.886886711384786,8.450014403898315,VEH25,High,16.16,8,10:00:00,12:00:00,97.65,0.98,143.5,151.5,False,58.59,24.41,Delivered
ORD01293,2024-04-25,South,Ibadan,7.368725441789327,3.8530040451434675,DEP3,7.3363910118264934,3.975528006173241,VEH44,Medium,47.68,15,12:00:00,14:00:00,52.64,1.37,108.2,123.2,False,31.58,13.16,In Transit
ORD01294,2024-02-18,North,Kano,12.01162552851378,8.500057002687104,DEP5,11.92820331007591,8.622119803132442,VEH34,High,47.55,15,15:00:00,17:00:00,86.19,0.96,124.1,139.1,True,51.71,21.55,In Transit
ORD01295,2024-03-29,East,Ibadan,7.321521966003833,3.88723459342278,DEP1,7.546499558521002,4.088066461240689,VEH1,Medium,38.86,26,08:00:00,10:00:00,40.49,1.15,69.8,95.8,False,24.29,10.12,Pending
ORD01296,2024-03-15,South,Ibadan,7.370366348959031,3.8976796215118745,DEP3,7.379511218459507,3.759198619141102,VEH32,Medium,7.02,7,18:00:00,20:00:00,88.89,1.33,177.3,184.3,False,53.33,22.22,In Transit
ORD01297,2024-02-25,East,Lagos,6.508973681811818,3.3826300724567755,DEP5,6.4723995543839905,3.475511946864269,VEH8,Low,39.32,20,10:00:00,12:00:00,76.8,1.31,150.9,170.9,True,46.08,19.2,In Transit
ORD01298,2024-01-13,East,Lagos,6.465300867738559,3.346793995848096,DEP2,6.51233817399347,3.3115171965710624,VEH23,Medium,37.87,30,14:00:00,16:00:00,34.28,0.9,46.3,76.3,False,20.57,8.57,Delivered
ORD01299,2024-01-23,East,Abuja,9.05630809040966,7.4945828865564765,DEP2,8.96685256517343,7.443463463577292,VEH47,Low,21.93,18,15:00:00,17:00:00,8.96,1.14,15.3,33.3,False,5.38,2.24,In Transit
ORD01300,2024-01-09,West,Abuja,9.116932865729662,7.401243995165564,DEP3,9.225342425498631,7.314174806663033,VEH16,High,4.77,25,12:00:00,14:00:00,93.78,1.06,149.1,174.1,False,56.27,23.45,Pending
ORD01301,2024-03-18,East,Kano,12.017481110290728,8.65030062522604,DEP2,11.931925465550233,8.678365815271045,VEH37,Medium,7.2,26,11:00:00,13:00:00,30.55,0.9,41.2,67.2,False,18.33,7.64,Pending
ORD01302,2024-03-05,South,Abuja,9.138746111680272,7.343129847045357,DEP4,9.163461422162083,7.575919358898261,VEH36,Low,26.62,14,10:00:00,12:00:00,54.92,1.12,92.3,106.3,True,32.95,13.73,Delivered
ORD01303,2024-05-19,South,Port Harcourt,4.7807780286787285,7.044931006184984,DEP4,4.856723012906704,7.244196628868264,VEH28,Low,46.92,9,14:00:00,16:00:00,86.49,1.42,184.2,193.2,False,51.89,21.62,In Transit
ORD01304,2024-06-24,East,Ibadan,7.371069836658409,3.978488865435493,DEP4,7.535526689174486,3.904180305996541,VEH23,Medium,48.11,19,12:00:00,14:00:00,42.75,1.22,78.2,97.2,False,25.65,10.69,In Transit
ORD01305,2024-05-23,North,Lagos,6.566360942654474,3.4693184026151878,DEP4,6.422246509620907,3.477652391295457,VEH6,Low,26.28,24,10:00:00,12:00:00,28.32,1.34,56.9,80.9,False,16.99,7.08,Delivered
ORD01306,2024-04-05,South,Ibadan,7.38794445603477,3.979194764129935,DEP5,7.306660427431161,3.939509580731042,VEH35,High,31.06,14,06:00:00,08:00:00,41.68,0.94,58.8,72.8,False,25.01,10.42,In Transit
ORD01307,2024-04-13,North,Abuja,9.16882809846306,7.400893508008523,DEP4,9.17006814811508,7.363018877422423,VEH49,High,18.08,19,06:00:00,08:00:00,41.9,1.09,68.5,87.5,True,25.14,10.47,In Transit
ORD01308,2024-03-26,North,Lagos,6.53323602318839,3.3878939739962726,DEP3,6.523261526353148,3.233114313966975,VEH37,Medium,25.06,27,11:00:00,13:00:00,18.57,0.89,24.8,51.8,False,11.14,4.64,Pending
ORD01309,2024-06-21,North,Ibadan,7.464029143468234,3.967990002629541,DEP2,7.441296023249834,3.9077174681333458,VEH34,Low,45.49,22,17:00:00,19:00:00,64.52,1.34,129.7,151.7,False,38.71,16.13,Pending
ORD01310,2024-06-21,South,Abuja,9.050212493805542,7.490602376163825,DEP3,9.204684516063326,7.540179385205818,VEH41,Medium,9.02,28,06:00:00,08:00:00,28.55,1.0,42.8,70.8,False,17.13,7.14,Delivered
ORD01311,2024-01-30,North,Abuja,9.030681844649374,7.4696816324208575,DEP1,8.889253918083437,7.22903999559231,VEH10,High,14.06,8,14:00:00,16:00:00,21.59,0.96,31.1,39.1,True,12.95,5.4,Pending
ORD01312,2024-05-01,North,Lagos,6.58398863785066,3.3918253187784093,DEP5,6.326708264517187,3.350929106281678,VEH29,Medium,20.69,6,07:00:00,09:00:00,13.17,1.27,25.1,31.1,False,7.9,3.29,In Transit
ORD01313,2024-03-01,East,Abuja,9.116919437675898,7.44277864381042,DEP5,9.167888378223436,7.198621130772919,VEH44,Medium,47.72,26,15:00:00,17:00:00,81.79,1.43,175.4,201.4,True,49.07,20.45,Pending
ORD01314,2024-02-17,South,Lagos,6.427528659061487,3.465971759157148,DEP2,6.648315411475242,3.5140876571834796,VEH11,High,5.12,28,17:00:00,19:00:00,74.4,1.47,164.1,192.1,False,44.64,18.6,In Transit
ORD01315,2024-03-15,East,Port Harcourt,4.851309468283632,7.063912280924922,DEP1,4.993851871099599,7.026974848693775,VEH38,Medium,30.17,16,16:00:00,18:00:00,48.68,1.45,105.9,121.9,False,29.21,12.17,In Transit
ORD01316,2024-04-28,West,Lagos,6.439616945353102,3.3794239401650694,DEP4,6.599180976554175,3.495962615368895,VEH10,Low,29.36,14,13:00:00,15:00:00,91.07,1.46,199.4,213.4,True,54.64,22.77,In Transit
ORD01317,2024-05-28,East,Lagos,6.437263844638717,3.359674107908275,DEP1,6.333783608688462,3.3109666629497774,VEH42,High,27.07,26,15:00:00,17:00:00,91.26,1.39,190.3,216.3,False,54.76,22.82,In Transit
ORD01318,2024-04-29,West,Abuja,9.001999945334397,7.317206074948179,DEP3,9.112206935502666,7.411447188983513,VEH1,Low,13.69,16,14:00:00,16:00:00,90.15,1.45,196.1,212.1,False,54.09,22.54,Delivered
ORD01319,2024-03-30,West,Abuja,9.057022287668032,7.476660511422704,DEP5,9.030079557705188,7.49332673273188,VEH5,Low,24.06,25,08:00:00,10:00:00,14.01,1.45,30.5,55.5,False,8.41,3.5,Delivered
ORD01320,2024-03-27,West,Ibadan,7.368319318675508,3.993897408064481,DEP2,7.324369525772517,3.754552351430494,VEH18,High,5.48,14,12:00:00,14:00:00,50.63,1.28,97.2,111.2,True,30.38,12.66,Delivered
ORD01321,2024-04-06,West,Port Harcourt,4.782547065315856,7.08889769183553,DEP5,4.895054235772783,7.131374362931132,VEH43,Low,24.88,23,17:00:00,19:00:00,91.66,1.14,156.7,179.7,False,55.0,22.91,Delivered
ORD01322,2024-03-07,South,Ibadan,7.367553038699328,3.8868761638021256,DEP3,7.300562034942535,3.7639337970073212,VEH38,High,31.86,16,15:00:00,17:00:00,26.36,1.01,39.9,55.9,False,15.82,6.59,In Transit
ORD01323,2024-01-12,North,Lagos,6.578562904332864,3.344644236632291,DEP2,6.4212783568052565,3.2468230996534824,VEH15,Low,38.86,26,07:00:00,09:00:00,14.71,1.12,24.7,50.7,False,8.83,3.68,Delivered
ORD01324,2024-03-23,South,Port Harcourt,4.8169860232154385,7.0872779825371435,DEP2,4.868913392933198,7.17408826917807,VEH7,Low,2.72,28,12:00:00,14:00:00,31.05,1.0,46.6,74.6,False,18.63,7.76,In Transit
ORD01325,2024-01-16,East,Lagos,6.4536033811184215,3.3370356507712886,DEP1,6.448306125657162,3.3879537847709913,VEH3,High,33.35,7,13:00:00,15:00:00,39.35,1.3,76.7,83.7,False,23.61,9.84,Delivered
ORD01326,2024-02-14,East,Lagos,6.491633067715916,3.337256735462952,DEP1,6.54087522234281,3.1886865441223162,VEH45,Medium,4.45,17,08:00:00,10:00:00,42.96,1.46,94.1,111.1,False,25.78,10.74,Delivered
ORD01327,2024-02-21,South,Ibadan,7.421802355968685,3.8646253139001114,DEP3,7.51602720511235,4.039920308243272,VEH32,Medium,30.74,26,10:00:00,12:00:00,82.39,1.08,133.5,159.5,False,49.43,20.6,Delivered
ORD01328,2024-04-21,South,Abuja,9.02080021017077,7.401004677821752,DEP1,9.096036702237388,7.413930548803965,VEH38,Low,28.47,25,16:00:00,18:00:00,94.97,1.43,203.7,228.7,True,56.98,23.74,Pending
ORD01329,2024-01-02,East,Abuja,9.151643407311788,7.458883362181726,DEP4,9.253871242906113,7.237997856671761,VEH37,High,13.62,7,11:00:00,13:00:00,50.52,1.39,105.3,112.3,False,30.31,12.63,Delivered
ORD01330,2024-05-07,South,Ibadan,7.378533142304547,3.996606947868318,DEP2,7.233083962099567,3.847965525190624,VEH37,Medium,36.72,21,11:00:00,13:00:00,18.14,1.05,28.6,49.6,False,10.88,4.54,Delivered
ORD01331,2024-01-18,West,Abuja,9.029473251562713,7.368572338844496,DEP4,9.159829619631187,7.345738872457121,VEH41,Medium,27.99,7,15:00:00,17:00:00,11.79,1.36,24.1,31.1,True,7.07,2.95,Delivered
ORD01332,2024-01-26,North,Kano,11.976177725129626,8.62160683180667,DEP4,12.092355840664734,8.47576436884468,VEH15,Low,44.29,24,14:00:00,16:00:00,62.39,1.1,102.9,126.9,False,37.43,15.6,Pending
ORD01333,2024-03-05,West,Kano,11.938667036715644,8.680360187580241,DEP3,12.10422728165265,8.4751098250933,VEH5,Low,17.22,14,07:00:00,09:00:00,81.35,1.29,157.4,171.4,False,48.81,20.34,Pending
ORD01334,2024-06-05,East,Ibadan,7.430656858543145,3.9352402204425867,DEP4,7.464090505056867,3.9015974891455656,VEH40,Low,10.96,22,17:00:00,19:00:00,64.0,1.48,142.1,164.1,False,38.4,16.0,Delivered
ORD01335,2024-03-08,North,Port Harcourt,4.777720194279066,7.041993918442508,DEP1,4.8852005484279415,7.066402512848995,VEH22,Medium,42.25,13,09:00:00,11:00:00,76.65,0.84,96.6,109.6,False,45.99,19.16,Pending
ORD01336,2024-02-22,East,Abuja,9.176184246784754,7.449080490743894,DEP1,9.222061326517645,7.459079084838138,VEH16,Medium,42.89,7,18:00:00,20:00:00,13.01,1.04,20.3,27.3,False,7.81,3.25,Delivered
ORD01337,2024-03-29,North,Lagos,6.599684188720898,3.3195310422533786,DEP4,6.355696839432009,3.4944475759780875,VEH39,High,41.86,24,07:00:00,09:00:00,17.94,1.4,37.7,61.7,False,10.76,4.49,In Transit
ORD01338,2024-03-10,North,Abuja,9.113853559119434,7.4026165366433165,DEP1,9.208600077112553,7.366299699727587,VEH3,Medium,10.1,21,09:00:00,11:00:00,29.92,1.15,51.6,72.6,False,17.95,7.48,In Transit
ORD01339,2024-03-18,South,Port Harcourt,4.821866158534635,7.110916165288247,DEP1,4.932141089460933,7.08234662288183,VEH4,Low,39.15,29,18:00:00,20:00:00,20.79,0.84,26.2,55.2,False,12.47,5.2,Delivered
ORD01340,2024-04-07,North,Ibadan,7.45222676452694,3.862110898752554,DEP5,7.276175371897599,4.0251275798497534,VEH31,Low,20.77,17,18:00:00,20:00:00,87.88,1.01,133.1,150.1,False,52.73,21.97,Pending
ORD01341,2024-06-28,West,Port Harcourt,4.7179742693338715,7.009931128112149,DEP5,4.8468300196739325,7.000175350161317,VEH9,Low,26.98,19,07:00:00,09:00:00,87.91,1.44,189.9,208.9,False,52.75,21.98,In Transit
ORD01342,2024-02-19,East,Kano,11.955394812930823,8.584328094653982,DEP4,12.02185760609658,8.7715449827553,VEH4,Low,49.93,12,07:00:00,09:00:00,25.07,1.31,49.3,61.3,False,15.04,6.27,Pending
ORD01343,2024-07-10,North,Port Harcourt,4.791206212446639,6.951421639377243,DEP1,4.619301008974361,7.034026403024902,VEH47,Low,24.67,6,07:00:00,09:00:00,4.21,1.28,8.1,14.1,True,2.53,1.05,In Transit
ORD01344,2024-03-13,North,Abuja,9.03530067771899,7.41057862030719,DEP3,8.996867629266166,7.265453725947723,VEH23,High,20.66,25,09:00:00,11:00:00,24.76,1.17,43.5,68.5,False,14.86,6.19,Pending
ORD01345,2024-04-11,West,Ibadan,7.317265706057296,3.9486811953289256,DEP1,7.240451405947548,4.015389883794314,VEH43,Low,37.82,7,10:00:00,12:00:00,12.82,1.13,21.7,28.7,False,7.69,3.21,Pending
ORD01346,2024-06-29,East,Port Harcourt,4.729774340130975,7.0694364891084005,DEP2,4.721361719171858,7.060849782735484,VEH29,High,26.11,14,11:00:00,13:00:00,92.59,1.18,163.9,177.9,False,55.55,23.15,In Transit
ORD01347,2024-05-14,East,Abuja,9.093099695943662,7.378930625152876,DEP3,9.256131841273126,7.509474363775844,VEH45,High,14.63,21,07:00:00,09:00:00,84.73,1.1,139.8,160.8,True,50.84,21.18,In Transit
ORD01348,2024-05-04,East,Ibadan,7.443233428706719,4.011577613658701,DEP1,7.253048074705142,4.027456452553431,VEH14,Low,14.89,21,09:00:00,11:00:00,31.15,1.01,47.2,68.2,False,18.69,7.79,Delivered
ORD01349,2024-02-01,East,Abuja,9.121613649511989,7.344565208358508,DEP2,8.876862334098435,7.484694741393053,VEH3,Low,8.97,27,13:00:00,15:00:00,12.24,0.97,17.8,44.8,False,7.34,3.06,In Transit
ORD01350,2024-01-06,West,Lagos,6.500380104464541,3.37438126549464,DEP1,6.342228016285052,3.5674293330509443,VEH18,Medium,35.95,23,12:00:00,14:00:00,33.67,1.02,51.5,74.5,False,20.2,8.42,Pending
ORD01351,2024-03-12,West,Lagos,6.514108509873692,3.4044489645526066,DEP4,6.382949226635587,3.254771925505981,VEH2,Medium,43.04,17,13:00:00,15:00:00,27.11,1.07,43.5,60.5,True,16.27,6.78,Pending
ORD01352,2024-02-17,West,Port Harcourt,4.889854370190023,7.0824295658799645,DEP5,4.752284751736675,7.1232798182898485,VEH4,High,1.47,14,06:00:00,08:00:00,74.09,1.14,126.7,140.7,False,44.45,18.52,In Transit
ORD01353,2024-06-04,East,Lagos,6.587036429456893,3.4701275304012937,DEP3,6.694715419797827,3.542906017382136,VEH49,High,25.85,11,18:00:00,20:00:00,37.29,1.13,63.2,74.2,True,22.37,9.32,Delivered
ORD01354,2024-04-21,West,Ibadan,7.415479200662673,4.023799555374238,DEP1,7.2602945212000485,4.114277263384682,VEH7,High,40.85,17,17:00:00,19:00:00,97.93,1.42,208.6,225.6,False,58.76,24.48,In Transit
ORD01355,2024-04-28,West,Ibadan,7.333487465938382,3.8681911822688098,DEP5,7.222396428796636,3.8634893274313105,VEH47,High,30.9,29,14:00:00,16:00:00,80.82,1.43,173.4,202.4,False,48.49,20.2,In Transit
ORD01356,2024-07-09,South,Port Harcourt,4.840350676873847,6.950926262549611,DEP2,4.690126710607413,6.889690481541347,VEH1,Medium,18.48,30,16:00:00,18:00:00,51.13,0.83,63.7,93.7,False,30.68,12.78,Pending
ORD01357,2024-07-16,East,Abuja,9.04619559515913,7.3344359349250645,DEP3,9.135328066503549,7.384308947729736,VEH37,Medium,25.02,6,15:00:00,17:00:00,43.91,1.47,96.8,102.8,False,26.35,10.98,In Transit
ORD01358,2024-07-19,North,Kano,11.945147025024314,8.595232851968776,DEP1,12.096606947346135,8.614637765253827,VEH20,High,46.49,26,11:00:00,13:00:00,39.04,1.12,65.6,91.6,False,23.42,9.76,Pending
ORD01359,2024-04-28,North,Port Harcourt,4.733304463042946,7.071599822210386,DEP4,4.730884787379242,6.913923615806228,VEH1,Medium,27.45,6,11:00:00,13:00:00,54.17,0.85,69.1,75.1,False,32.5,13.54,Delivered
ORD01360,2024-04-14,North,Abuja,9.116143090698895,7.423354438130171,DEP5,8.952106913098598,7.386373944861617,VEH6,Medium,36.16,24,14:00:00,16:00:00,53.88,1.08,87.3,111.3,False,32.33,13.47,Pending
ORD01361,2024-02-16,East,Port Harcourt,4.780067691616189,7.071878773328811,DEP3,4.991243479324096,7.118497936190994,VEH17,Medium,4.2,9,09:00:00,11:00:00,47.15,1.42,100.4,109.4,False,28.29,11.79,Pending
ORD01362,2024-06-16,North,Ibadan,7.296392485160218,4.0447751424275085,DEP2,7.557127757458169,3.7783097922919504,VEH8,High,46.7,6,08:00:00,10:00:00,37.59,1.39,78.4,84.4,False,22.55,9.4,In Transit
ORD01363,2024-03-22,North,Ibadan,7.361176667542654,3.935171022540503,DEP5,7.431197236391017,4.056790967710393,VEH46,Low,2.17,6,17:00:00,19:00:00,60.13,0.93,83.9,89.9,False,36.08,15.03,In Transit
ORD01364,2024-06-22,East,Lagos,6.493589903572641,3.348793733231043,DEP5,6.512024136088462,3.3128545647504692,VEH46,Low,5.81,24,09:00:00,11:00:00,16.27,0.82,20.0,44.0,False,9.76,4.07,Pending
ORD01365,2024-04-23,North,Ibadan,7.371549817065751,4.037889538970598,DEP5,7.223770089459247,4.125505797201233,VEH5,Low,36.8,11,11:00:00,13:00:00,64.47,1.25,120.9,131.9,False,38.68,16.12,Delivered
ORD01366,2024-01-19,West,Port Harcourt,4.8809455296792565,6.971183972875965,DEP3,4.817501729426216,7.128636455304304,VEH10,Low,29.55,15,15:00:00,17:00:00,83.61,0.85,106.6,121.6,False,50.17,20.9,In Transit
ORD01367,2024-06-15,East,Port Harcourt,4.853740207899833,7.056605546076944,DEP4,4.767264345591977,6.985909992893613,VEH19,High,31.23,5,08:00:00,10:00:00,89.32,1.15,154.1,159.1,False,53.59,22.33,In Transit
ORD01368,2024-05-31,North,Abuja,9.141444632815384,7.379031276368794,DEP1,8.91745778511727,7.223202294583455,VEH39,Low,3.04,30,11:00:00,13:00:00,39.25,1.04,61.2,91.2,False,23.55,9.81,Delivered
ORD01369,2024-07-19,East,Ibadan,7.421087404724514,3.9955643003169734,DEP2,7.197841587533496,3.8354493051556062,VEH25,High,14.08,6,16:00:00,18:00:00,55.67,0.9,75.2,81.2,False,33.4,13.92,In Transit
ORD01370,2024-01-20,South,Lagos,6.45118824388,3.4679577778415918,DEP5,6.6460811629191126,3.251461960836468,VEH33,High,20.63,25,14:00:00,16:00:00,36.85,1.35,74.6,99.6,False,22.11,9.21,Delivered
ORD01371,2024-05-15,North,Lagos,6.5264425832956245,3.3047699473986936,DEP5,6.619996825262498,3.3379551912899674,VEH31,High,13.51,21,14:00:00,16:00:00,38.8,1.15,66.9,87.9,False,23.28,9.7,In Transit
ORD01372,2024-05-27,East,Abuja,9.045123103283402,7.346981154518351,DEP2,9.035900811521591,7.206269164299959,VEH22,Low,38.74,30,18:00:00,20:00:00,18.75,0.83,23.3,53.3,False,11.25,4.69,Pending
ORD01373,2024-03-21,North,Port Harcourt,4.846339738581015,7.1045872257647344,DEP2,4.941131652637138,7.0472036730642404,VEH29,High,10.67,18,11:00:00,13:00:00,74.25,1.29,143.7,161.7,True,44.55,18.56,Delivered
ORD01374,2024-01-20,East,Ibadan,7.326754146820635,4.0276815511725585,DEP4,7.219248583233132,4.14007529583653,VEH39,Low,43.08,19,18:00:00,20:00:00,69.41,1.46,152.0,171.0,False,41.65,17.35,Delivered
ORD01375,2024-05-17,South,Abuja,9.120962233664741,7.33669139940601,DEP4,9.053362455245123,7.227201209732654,VEH44,High,19.79,26,08:00:00,10:00:00,74.68,1.07,119.9,145.9,False,44.81,18.67,In Transit
ORD01376,2024-03-21,North,Kano,11.968258835093627,8.610971144502063,DEP1,12.151081811599559,8.410933277018446,VEH27,Medium,19.58,21,08:00:00,10:00:00,17.51,1.29,33.9,54.9,False,10.51,4.38,Delivered
ORD01377,2024-02-16,West,Abuja,8.997644912086226,7.431561551716049,DEP1,8.990972348319163,7.27816672549489,VEH11,Low,46.85,18,10:00:00,12:00:00,3.82,1.11,6.4,24.4,False,2.29,0.95,Delivered
ORD01378,2024-07-09,North,Port Harcourt,4.719925398492359,7.0465186096208665,DEP2,4.816018951117767,6.978464988557899,VEH3,Medium,7.04,5,17:00:00,19:00:00,38.89,1.27,74.1,79.1,False,23.33,9.72,Pending
ORD01379,2024-05-11,West,Abuja,9.13297916172889,7.404750120477629,DEP4,9.112433757775902,7.278846548449861,VEH23,Low,14.72,17,17:00:00,19:00:00,17.87,0.97,26.0,43.0,False,10.72,4.47,Delivered
ORD01380,2024-01-31,East,Kano,11.947177356045106,8.595789757278249,DEP3,12.027275502316291,8.769878968328603,VEH38,High,10.18,24,07:00:00,09:00:00,64.88,1.37,133.3,157.3,False,38.93,16.22,Pending
ORD01381,2024-07-08,East,Lagos,6.53644829275661,3.330200730500215,DEP4,6.429420092008,3.1949012212284,VEH27,High,15.62,19,17:00:00,19:00:00,74.97,0.83,93.3,112.3,False,44.98,18.74,In Transit
ORD01382,2024-06-28,South,Port Harcourt,4.759459056500966,7.091046499706357,DEP2,4.928660625129151,7.031927364024772,VEH47,High,35.05,21,07:00:00,09:00:00,40.02,0.91,54.6,75.6,False,24.01,10.01,Pending
ORD01383,2024-05-31,East,Ibadan,7.3571298987045814,3.9629935640406284,DEP4,7.556721312741156,3.774500380835471,VEH25,Medium,25.62,19,08:00:00,10:00:00,34.23,1.16,59.6,78.6,False,20.54,8.56,Delivered
ORD01384,2024-07-16,North,Kano,11.906995089475307,8.554505070940317,DEP2,12.130147259010803,8.613476693541855,VEH20,Medium,22.8,15,06:00:00,08:00:00,29.98,1.01,45.4,60.4,False,17.99,7.5,Delivered
ORD01385,2024-05-10,West,Ibadan,7.354120286718118,4.014114141992912,DEP3,7.564385282723308,3.9224621525401497,VEH21,Medium,19.97,15,18:00:00,20:00:00,84.96,1.1,140.2,155.2,False,50.98,21.24,Pending
ORD01386,2024-07-07,South,Lagos,6.53480363445913,3.325388332919749,DEP4,6.62180101431163,3.3919953273083125,VEH34,Medium,40.55,23,15:00:00,17:00:00,78.51,0.95,111.9,134.9,False,47.11,19.63,In Transit
ORD01387,2024-02-12,North,Kano,12.045327110111552,8.651910881590275,DEP3,11.940642896312958,8.46094364516091,VEH18,Medium,0.63,19,09:00:00,11:00:00,46.19,1.05,72.7,91.7,False,27.71,11.55,In Transit
ORD01388,2024-06-04,North,Kano,12.013181966765082,8.529508218517758,DEP2,12.14606621906659,8.495002086251244,VEH43,Medium,11.71,9,07:00:00,09:00:00,49.11,1.15,84.7,93.7,False,29.47,12.28,Delivered
ORD01389,2024-01-08,North,Abuja,9.019517045757018,7.352972145345183,DEP5,8.944382095662098,7.485984071329267,VEH35,Low,38.62,5,13:00:00,15:00:00,47.31,1.3,92.3,97.3,False,28.39,11.83,Pending
ORD01390,2024-02-22,East,Kano,12.04938707838749,8.519555105535563,DEP5,12.188671209933815,8.720312778838574,VEH28,High,10.62,19,14:00:00,16:00:00,20.24,0.89,27.0,46.0,True,12.14,5.06,In Transit
ORD01391,2024-01-29,North,Kano,11.929875712508384,8.64153235980574,DEP4,11.99006170278065,8.705073669095947,VEH28,Medium,37.44,13,07:00:00,09:00:00,61.25,1.28,117.6,130.6,False,36.75,15.31,In Transit
ORD01392,2024-03-31,North,Lagos,6.428071144875829,3.3415555293610044,DEP2,6.579528871703764,3.1829379813944976,VEH47,Low,2.13,15,08:00:00,10:00:00,85.49,1.28,164.1,179.1,False,51.29,21.37,In Transit
ORD01393,2024-06-10,North,Port Harcourt,4.768673946624069,7.087392568023742,DEP3,4.932582667655705,6.972517713244041,VEH3,Medium,2.28,8,17:00:00,19:00:00,93.41,1.04,145.7,153.7,False,56.05,23.35,In Transit
ORD01394,2024-05-22,North,Abuja,8.997796352656941,7.396971374278629,DEP1,9.183887118265654,7.2872589258470235,VEH16,Low,13.84,23,12:00:00,14:00:00,25.79,1.49,57.6,80.6,False,15.47,6.45,Pending
ORD01395,2024-03-08,West,Abuja,9.015980746746107,7.413704043393225,DEP2,9.246605856662786,7.2573586275511115,VEH32,Low,48.56,28,13:00:00,15:00:00,94.85,1.42,202.0,230.0,False,56.91,23.71,Pending
